event_name,tweet_id,image_id,tweet_text,image_path,label
california_wildfires,917809119310041089,917809119310041089_0,RT @TPM: Hundreds more firefighters deploy to battle deadly wildfires in California https://t.co/tZAuxT3Mx7 https://t.co/skuo4tHrWo,data_image/california_wildfires/10_10_2017/917809119310041089_0.jpg,rescue_volunteering_or_donation_effort
hurricane_irma,909914592448536577,909914592448536577_0,DFID continues to provide relief to victims of Irma whilst standing ready to help those affected by Hurricane… https://t.co/Yj1pVssvKa,data_image/hurricane_irma/18_9_2017/909914592448536577_0.jpg,rescue_volunteering_or_donation_effort
hurricane_maria,913446743538356227,913446743538356227_0,"RT @TB_Times Royal Caribbean cancels cruise, sends ship to help Puerto Rico ... https://t.co/ihO0QTPgYc recommend? https://t.co/EONTjyg55s",data_image/hurricane_maria/28_9_2017/913446743538356227_0.jpg,rescue_volunteering_or_donation_effort
hurricane_irma,905630566439043072,905630566439043072_0,RT @WESH: Incredible! Delta flight goes through Hurricane Irma https://t.co/nCK6Ptwpcp https://t.co/ocObqWm5ZA,data_image/hurricane_irma/7_9_2017/905630566439043072_0.jpg,other_relevant_information
hurricane_harvey,907648206351339521,907648206351339521_0,EPA and TCEQ safely remove larger container displaced by Hurricane #Harvey. https://t.co/xat5RGRubn https://t.co/gdLzaE368T,data_image/hurricane_harvey/12_9_2017/907648206351339521_0.jpg,other_relevant_information
hurricane_maria,922101521453584384,922101521453584384_0,Federal Communications Commission Approves $76.9 Million To Rebuild Virgin Islands andâ€¦ https://t.co/VEc10q1DXU https://t.co/1vzfbFpgTI,data_image/hurricane_maria/22_10_2017/922101521453584384_0.jpg,other_relevant_information
hurricane_irma,909707989325631488,909707989325631488_0,5am Hurricane Maria advisory shows strengthening &amp; a path similar to Irma. We'll have to monitor all week. https://t.co/f7lnHShcaX,data_image/hurricane_irma/18_9_2017/909707989325631488_0.jpg,other_relevant_information
hurricane_harvey,908493698903789568,908493698903789568_0,Sunrise on way to work #jnj @donateaphoto #HurricaneHarvey https://t.co/pwdzpJ6q6w https://t.co/MAXLKyAGo8,data_image/hurricane_harvey/15_9_2017/908493698903789568_0.jpg,other_relevant_information
california_wildfires,921264156128501761,921264156128501761_0,Northern California Wildfires: Insurance Industry Ready to Assist With 'Massive' Recovery https://t.co/kWj5cjjLdK https://t.co/CjJuRy0Rak,data_image/california_wildfires/20_10_2017/921264156128501761_0.jpg,other_relevant_information
hurricane_irma,910111529290301445,910111529290301445_0,LESSONS LEARNED FROM IRMA - A lot of the problems were our own making. https://t.co/K25vYttKWQ #timbryce‚Ä¶ https://t.co/gE8hWXLl6t,data_image/hurricane_irma/19_9_2017/910111529290301445_0.jpg,other_relevant_information
hurricane_maria,913834813974568961,913834813974568961_0,Students spreading awareness about Hurricane Maria #WoodlandsPride https://t.co/CW3ZEqLsZs,data_image/hurricane_maria/29_9_2017/913834813974568961_0.jpg,other_relevant_information
hurricane_harvey,901734319617478656,901734319617478656_0,Houston Flood Photos &amp; Video From Hurricane Harvey https://t.co/XoUpZsm9md #Nationalist https://t.co/CEI41nvVHq,data_image/hurricane_harvey/27_8_2017/901734319617478656_0.jpg,other_relevant_information
hurricane_irma,905696060898762752,905696060898762752_0,Irma: Hurricane holds about twice the destructive energy of all bombs used in Second World… https://t.co/912l58Srbu https://t.co/JlcwjH6uBQ,data_image/hurricane_irma/7_9_2017/905696060898762752_0.png,other_relevant_information
california_wildfires,917954171730644992,917954171730644992_0,Important Info for #AACRAO #HigherEd Institutions Impacted by Northern California Wildfires https://t.co/uRuIPXLNSL https://t.co/FPHVCk2jPP,data_image/california_wildfires/11_10_2017/917954171730644992_0.jpg,other_relevant_information
mexico_earthquake,910540695609384960,910540695609384960_0,(Automakers survey earthquake damage in Mexico) - Xania News - https://t.co/KKzlKC2xao #XaniaNews https://t.co/y5m4WoxPaQ,data_image/mexico_earthquake/20_9_2017/910540695609384960_0.jpg,other_relevant_information
hurricane_harvey,904477487131971584,904477487131971584_0,Hurrican Harvey brings â€˜hellâ€™ to Texas residents https://t.co/niESl29oF5 #NewInVids https://t.co/7LzxhEcFRy,data_image/hurricane_harvey/3_9_2017/904477487131971584_0.jpg,other_relevant_information
hurricane_irma,909438358320902146,909438358320902146_0,@RDubya1898 @CNN @neiltyson Here are 4 that were more powerful than Irma. ·Ω 6·Ω 6·Ω F https://t.co/d3K0HWztCG,data_image/hurricane_irma/17_9_2017/909438358320902146_0.jpg,other_relevant_information
hurricane_harvey,906788072016228353,906788072016228353_0,Be advised! Tornado warning in effect for Broward in this area until 4:16am!!! Please seek cover asap! https://t.co/S5t0RihKWQ,data_image/hurricane_harvey/10_9_2017/906788072016228353_0.jpg,other_relevant_information
california_wildfires,918237660988235776,918237660988235776_0,This is the sky rn in Northern California from the massive fire. Smoke got worse and its slightly harder to breath. https://t.co/UhPOqnJj6W,data_image/california_wildfires/11_10_2017/918237660988235776_0.jpg,other_relevant_information
hurricane_irma,909930819619233793,909930819619233793_0,"After Hurricane Irma, let's rebuild smarter https://t.co/2N3Bl9mW7j https://t.co/z47R2vEQRu",data_image/hurricane_irma/19_9_2017/909930819619233793_0.jpg,other_relevant_information
hurricane_maria,911665589978112001,911665589978112001_0,RT @MiamiHerald: Hurricane Maria could send wave of Puerto Rican students to Miami https://t.co/B8voWzODEE https://t.co/jxx3a5vINL,data_image/hurricane_maria/23_9_2017/911665589978112001_0.jpg,other_relevant_information
hurricane_maria,913546041131225088,913546041131225088_0,.@NYTM spreading info on how to help w/ Hurricane Maria https://t.co/ztDx2HfUBF,data_image/hurricane_maria/28_9_2017/913546041131225088_0.jpg,other_relevant_information
hurricane_irma,910168418963337221,910168418963337221_0,Our Hurricane Harvey &amp; Irma initiative has been tallied! #PLSGivesBack https://t.co/QvW9ZbgCFj,data_image/hurricane_irma/19_9_2017/910168418963337221_0.jpg,other_relevant_information
hurricane_harvey,905570748303007744,905570748303007744_0,RT @WORLD_mag: House advances #Harvey relief bill https://t.co/GZ1VbqUhrO #TheSift @EvanWilt_ https://t.co/s9b91rPzp6,data_image/hurricane_harvey/6_9_2017/905570748303007744_0.jpg,other_relevant_information
california_wildfires,918313136654049281,918313136654049281_0,RT @newscientist: Californiaâ€™s wildfires powered by perfect storm of fire hazards https://t.co/7l9QzufPCL https://t.co/bB91QLyXmg,data_image/california_wildfires/12_10_2017/918313136654049281_0.jpg,other_relevant_information
hurricane_maria,913099719941017600,913099719941017600_0,#HurricaneMaria is pounding NC beaches this week. Here's the latest: https://t.co/iIdIMTz9VL #ncwx #OBX https://t.co/hjDF6yQqP0,data_image/hurricane_maria/27_9_2017/913099719941017600_0.jpg,other_relevant_information
california_wildfires,919684475990130689,919684475990130689_0,Devastating Photos Show Wildfire's Toll on a California Cannabis Farm | Leafly https://t.co/DWDzoaPNmE https://t.co/0tj5qthgIU,data_image/california_wildfires/15_10_2017/919684475990130689_0.jpg,other_relevant_information
hurricane_irma,909800275925274624,909800275925274624_0,"LIVE :Tracking Hurricane IRMA SLAMS Florida, Orlando, Georgia, East Coast VIDEO… https://t.co/GKUSDwpEcJ https://t.co/tMt3vne5Kj",data_image/hurricane_irma/18_9_2017/909800275925274624_0.jpg,other_relevant_information
hurricane_maria,922606315737726977,922606315737726977_0,This blogger-entrepreneur is using her platform to help families relocate from Puerto Rico: https://t.co/tvDepdL9rV https://t.co/QnO61P6cn2,data_image/hurricane_maria/23_10_2017/922606315737726977_0.jpg,other_relevant_information
srilanka_floods,871763298286305280,871763298286305280_0,New post: Sri Lanka Flood :: Adventist Information Community - https://t.co/IXNe0F4O2O https://t.co/uYPrdXQdx4,data_image/srilanka_floods/5_6_2017/871763298286305280_0.jpg,other_relevant_information
hurricane_harvey,907704019266785280,907704019266785280_0,#Insurers on the #Hook for #Harvey and #Irma could #Signal e... - https://t.co/LUpBXiE1lu - #Finance https://t.co/VT73GONkYe,data_image/hurricane_harvey/12_9_2017/907704019266785280_0.jpg,other_relevant_information
california_wildfires,918061962721939456,918061962721939456_0,Prayers go out to those impacted by the California wildfires â¤ï¸á½¤Fá¼¿Cá½ŠA https://t.co/1fzo4U2BDP,data_image/california_wildfires/11_10_2017/918061962721939456_0.jpg,other_relevant_information
hurricane_maria,911883799247638528,911883799247638528_0,Pressure reading as #HurricaneMaria went over Puerto Rico earlier this week. https://t.co/9O3cAT85eA,data_image/hurricane_maria/24_9_2017/911883799247638528_0.jpg,other_relevant_information
hurricane_harvey,908382382478315525,908382382478315525_0,"Religion has provided solace, and controversy, to the ongoing recovery from Hurricane… https://t.co/sWPBRMdB9J https://t.co/qrVxcDTY2Q",data_image/hurricane_harvey/14_9_2017/908382382478315525_0.jpg,other_relevant_information
hurricane_irma,910028182560047104,910028182560047104_0,For @HOMEREnergy Irma &amp; Harvey stress the need for clean distributed #energy to ensure resilient #EnergyAccess:… https://t.co/Qzv0MoVjrb,data_image/hurricane_irma/19_9_2017/910028182560047104_0.jpg,other_relevant_information
hurricane_irma,905734128141828096,905734128141828096_0,0500 local National Hurricane Center #Irma forecast. Storm will be off of KSC/CCAFS at 0200 local on Monday. https://t.co/sz65FVZ8Pb,data_image/hurricane_irma/7_9_2017/905734128141828096_0.jpg,other_relevant_information
hurricane_irma,910170555302780928,910170555302780928_0,[Author: megan-stein] https://t.co/FNC42QixzZ Christie Brinkley's Turks &amp; Caicos home lived up to its name in H... https://t.co/O97vD4UTXl,data_image/hurricane_irma/19_9_2017/910170555302780928_0.jpg,other_relevant_information
hurricane_maria,912293523386494976,912293523386494976_0,"Maria is barely holding on to Cat 1 status. Now 75mph. Large storm, still impacting NC beaches. @WLOS_13 #maria https://t.co/Sb6enEjvbR",data_image/hurricane_maria/25_9_2017/912293523386494976_0.jpg,other_relevant_information
hurricane_irma,910140838646358018,910140838646358018_0,@journeynorthorg This hummer survived Irma in N. GA. by clinging to my tomato cage. It fed when there was a lull an‚Ä¶ https://t.co/KVf1s4Y3VF,data_image/hurricane_irma/19_9_2017/910140838646358018_0.jpg,other_relevant_information
hurricane_harvey,907800232007790594,907800232007790594_0,Houston is still recovering from Harvey â€“Â Videos https://t.co/slgJ7uhrZz https://t.co/isbiWC2nMl,data_image/hurricane_harvey/13_9_2017/907800232007790594_0.jpg,other_relevant_information
hurricane_irma,910227790162792448,910227790162792448_0,Me when Irma hit... https://t.co/1RBS7XnhN5,data_image/hurricane_irma/19_9_2017/910227790162792448_0.jpg,other_relevant_information
hurricane_harvey,905204400318242821,905204400318242821_0,"Thanx for the gangbang Mother Nature á½„Cá¼¿Dá½¢4á¾‘4 Harvey, Irma, Jose https://t.co/ypClPFqAkQ",data_image/hurricane_harvey/5_9_2017/905204400318242821_0.jpg,other_relevant_information
california_wildfires,919678335491428352,919678335491428352_0,"Hopes, dreams, plans destroyed overnight by devastating wine country wildfires. https://t.co/MHlj8Ve2We https://t.co/Qpa0U6d4Vv",data_image/california_wildfires/15_10_2017/919678335491428352_0.jpg,other_relevant_information
hurricane_irma,909779258146406400,909779258146406400_0,#MondayMotivation #NationalCupcakeWeek #HousingDay The Irma-hit Caribbean islands are now preparing fo... Shout it… https://t.co/jpgJf2rtlj,data_image/hurricane_irma/18_9_2017/909779258146406400_0.jpg,other_relevant_information
hurricane_harvey,907371025926639619,907371025926639619_0,"Lightning, Sky, Tornado, Electricity, Category, Elements, Blackness #photo #mlm #homebiz https://t.co/ijTJJQAfLo https://t.co/6dVizWi0X1",data_image/hurricane_harvey/11_9_2017/907371025926639619_0.jpg,other_relevant_information
hurricane_maria,910536717534400513,910536717534400513_0,"President Trump on Hurricane Maria: “I’ve never seen winds like this."" https://t.co/nQMa44BV2N https://t.co/eOpmSpACjN",data_image/hurricane_maria/20_9_2017/910536717534400513_0.jpg,other_relevant_information
hurricane_irma,905706919901450240,905706919901450240_0,RT @olliemilman: Mar-a-Lago is in the evacuation zone for Hurricane Irma https://t.co/eu0OVLVJaG https://t.co/4SX7GoeG2I,data_image/hurricane_irma/7_9_2017/905706919901450240_0.jpg,other_relevant_information
california_wildfires,920000844317282304,920000844317282304_0,"White House offers vague condolences to victims of California wildfires, but little else https://t.co/ia6vFZDMK5 https://t.co/uNbZpDzv68",data_image/california_wildfires/16_10_2017/920000844317282304_0.jpg,other_relevant_information
hurricane_maria,922819431692201984,922819431692201984_0,"In Puerto Rico, a shortage of tarps and electricity means the misery continues forâ€¦ https://t.co/jlfl7PtmHH https://t.co/rfVPcFmQT6",data_image/hurricane_maria/24_10_2017/922819431692201984_0.jpg,other_relevant_information
hurricane_maria,910785863197626368,910785863197626368_0,Dominican Republic Braces for Maria https://t.co/5SjPHjXIIV https://t.co/jBTSH6RLxM,data_image/hurricane_maria/21_9_2017/910785863197626368_0.jpg,other_relevant_information
hurricane_irma,909808487101878272,909808487101878272_0,"Insurers Rush to Find, Deploy Adjusters for Harvey, Irma Claims https://t.co/3OfoaqASPZ https://t.co/NvggyHF2pY",data_image/hurricane_irma/18_9_2017/909808487101878272_0.jpg,other_relevant_information
hurricane_maria,912378861144432640,912378861144432640_0,"Maria weakens to a Category 1 Hurricane, further gradual weakening expected. #WFTV https://t.co/IgYt897SYw",data_image/hurricane_maria/25_9_2017/912378861144432640_0.jpg,other_relevant_information
srilanka_floods,870223234855075841,870223234855075841_0,Holy Cow .. Look what cyclone #Mora remnants doing to #Tripura now .. https://t.co/Ud3FnLbl9U,data_image/srilanka_floods/1_6_2017/870223234855075841_0.jpg,other_relevant_information
hurricane_maria,913878445100331009,913878445100331009_0,Hurricane Maria killed most of the mosquitoes in Puerto Rico that carry Zika https://t.co/cbJzHxHUXW https://t.co/yXgjC3WxD5,data_image/hurricane_maria/29_9_2017/913878445100331009_0.jpg,other_relevant_information
mexico_earthquake,912272623635066880,912272623635066880_0,'Fuerza Mexico': Earthquake has been the engine of a newfound national solidarity https://t.co/XQDPFhmM2s https://t.co/qW4dvaV2iC,data_image/mexico_earthquake/25_9_2017/912272623635066880_0.jpg,other_relevant_information
hurricane_harvey,901746514485268480,901746514485268480_0,"RT @Mlovin1: Ironically, the thunderstorms in Houston right now look like an 'H'... #Harvey #Htown https://t.co/fmh4lxA0Ux",data_image/hurricane_harvey/27_8_2017/901746514485268480_0.jpg,other_relevant_information
california_wildfires,920184377501470720,920184377501470720_0,4 stories of heroism after Calif. wildfire destruction: Real-life heroes do.. #usa #news https://t.co/fhmDrpEZZl https://t.co/4AvSIGdTvF,data_image/california_wildfires/17_10_2017/920184377501470720_0.jpg,other_relevant_information
california_wildfires,917818543831261184,917818543831261184_0,14 images show devastation left behind by Northern California wildfires https://t.co/4XnetYnnh9 https://t.co/hTWuo8XX4r,data_image/california_wildfires/10_10_2017/917818543831261184_0.jpg,infrastructure_and_utility_damage
hurricane_irma,909738079916838914,909738079916838914_0,#Hurricane #Irma is why we need a #national #conversation on #climatechange ‚Äî now https://t.co/W2114oGHcg https://t.co/XfEZ4RPOzy,data_image/hurricane_irma/18_9_2017/909738079916838914_0.jpg,infrastructure_and_utility_damage
mexico_earthquake,910536209180626946,910536209180626946_0,"RT @CityLab: Mexico City's earthquake, through residents' eyes https://t.co/tu4Jtk8goL #CDMX https://t.co/Ge5100NQz5",data_image/mexico_earthquake/20_9_2017/910536209180626946_0.jpg,infrastructure_and_utility_damage
iraq_iran_earthquake,930161349212196864,930161349212196864_0,Israel shaken but not moved to action by deadly earthquake on Iran-Iraq border https://t.co/y4HmXrpnlB https://t.co/macdQep346,data_image/iraq_iran_earthquake/13_11_2017/930161349212196864_0.jpg,infrastructure_and_utility_damage
iraq_iran_earthquake,930015958340718593,930015958340718593_0,#Algeria Iran-Iraq earthquake: What happened and why https://t.co/qkOv4wjav9 #الجزائر https://t.co/Ocn1BaJjYF,data_image/iraq_iran_earthquake/13_11_2017/930015958340718593_0.jpg,infrastructure_and_utility_damage
hurricane_irma,905630997231788032,905630997231788032_0,'Hurricane Irma could affect up to 37 million' https://t.co/qI8UlRGy0B ^SkyNews https://t.co/NIwUZr25Dl,data_image/hurricane_irma/7_9_2017/905630997231788032_0.jpg,infrastructure_and_utility_damage
hurricane_irma,909779240689848320,909779240689848320_0,Hurricane Irma fundraising in the lib this Wednesday AND Thursday from 2-5!! All proceeds going to victims in the C… https://t.co/DpftsGVcSP,data_image/hurricane_irma/18_9_2017/909779240689848320_0.jpg,infrastructure_and_utility_damage
hurricane_maria,914346582853783554,914346582853783554_0,Dead Dog Beach: None Of The Hundreds Of Dogs On Puerto Rico Beach Survived Hurricane Maria. https://t.co/0y1Tv4Nwk5 https://t.co/NgFmijZYnP,data_image/hurricane_maria/1_10_2017/914346582853783554_0.jpg,infrastructure_and_utility_damage
hurricane_harvey,907301000351907840,907301000351907840_0,$290 Billion Price Tag Predicted For Harvey And Irma Damage https://t.co/2FESPWXM9h #lasvegas https://t.co/bhD5aCRbOg,data_image/hurricane_harvey/11_9_2017/907301000351907840_0.jpg,infrastructure_and_utility_damage
hurricane_irma,910206000644444160,910206000644444160_0,RT @GwinnettNewsNow: Federal and state officials will assess Gwinnett’s Irma damage https://t.co/3AG0F1SYF5 https://t.co/yBqe4M8EMl,data_image/hurricane_irma/19_9_2017/910206000644444160_0.jpg,infrastructure_and_utility_damage
hurricane_irma,909780778011316224,909780778011316224_0,Cleaning Up After Harvey and Irma: Environmental Exposures Relating to Floods https://t.co/ijZRZI86BA https://t.co/SBPVsZYt8C,data_image/hurricane_irma/18_9_2017/909780778011316224_0.jpg,infrastructure_and_utility_damage
hurricane_irma,909700593093976064,909700593093976064_0,RT @WPLGLocal10: Hurricane Irma damages Catholic church in Big Pine Key https://t.co/PpCcJP9EPY https://t.co/HDaJ4nHlQ4,data_image/hurricane_irma/18_9_2017/909700593093976064_0.jpg,infrastructure_and_utility_damage
hurricane_maria,910552318709567488,910552318709567488_0,"Hurricane Maria: Words, pictures slowly trickle out of Puerto Rico --&gt; https://t.co/UCaVYtG3HM https://t.co/zl7QYErxi0",data_image/hurricane_maria/20_9_2017/910552318709567488_0.jpg,infrastructure_and_utility_damage
hurricane_irma,905664172809117697,905664172809117697_0,RT @FortuneMagazine: Hurricane Irma could hit Mar-a-Lago and these other Trump Properties https://t.co/llOV2UWmCr https://t.co/nlUY9ZjE0n,data_image/hurricane_irma/7_9_2017/905664172809117697_0.jpg,infrastructure_and_utility_damage
mexico_earthquake,911974797113950208,911974797113950208_0,RT @pmanzo70: Small town of Jojutla is another face of Mexico's deadly earthquake https://t.co/nDMi1bH3pr https://t.co/njX2yeXKBo,data_image/mexico_earthquake/24_9_2017/911974797113950208_0.jpg,infrastructure_and_utility_damage
hurricane_harvey,909177170576252928,909177170576252928_0,Tornado fall in close match to North Greenville https://t.co/F41InF7w7k https://t.co/7ESYWIVzj0,data_image/hurricane_harvey/16_9_2017/909177170576252928_0.jpg,infrastructure_and_utility_damage
hurricane_irma,909936938718760960,909936938718760960_0,Nassau County estimates Irma damage will top $9 million https://t.co/v5zKSCtrXx https://t.co/OqToOxHHbH,data_image/hurricane_irma/19_9_2017/909936938718760960_0.jpg,infrastructure_and_utility_damage
hurricane_harvey,901659184751661056,901659184751661056_0,RT @IrishEagle: Flash flood emergency extended for Houston. #Harvey https://t.co/Pl3994AtJw,data_image/hurricane_harvey/27_8_2017/901659184751661056_0.jpg,infrastructure_and_utility_damage
california_wildfires,920202485926637568,920202485926637568_0,Vineyard owners share stories of loss and salvation amid wine country wildfires https://t.co/e8tMwHnuwy https://t.co/YaoFJGKMNz,data_image/california_wildfires/17_10_2017/920202485926637568_0.jpg,infrastructure_and_utility_damage
hurricane_harvey,906468629419581440,906468629419581440_0,The toll of Harvey and Irma on Americaâ€™s schoolchildren https://t.co/AESBsC8cre https://t.co/8CRtbyAOnc,data_image/hurricane_harvey/9_9_2017/906468629419581440_0.jpg,infrastructure_and_utility_damage
hurricane_maria,913916001426837504,913916001426837504_0,"Photos: The devastation of #PuertoRico, one week later https://t.co/X0mSB9K25v https://t.co/niiGxSEKcd",data_image/hurricane_maria/29_9_2017/913916001426837504_0.jpg,infrastructure_and_utility_damage
california_wildfires,918082606545039360,918082606545039360_0,"California wildfires: 180 people still unaccounted for; 2,000 structures burned https://t.co/hnoKRPgkzy https://t.co/57fPOy7IFZ",data_image/california_wildfires/11_10_2017/918082606545039360_0.jpg,infrastructure_and_utility_damage
mexico_earthquake,913806954023325697,913806954023325697_0,Mexico Earthquake Causes a Strong Flight to Quality Commercial Property Assets https://t.co/SErMTP9w12 https://t.co/mPuqOx6Xla,data_image/mexico_earthquake/29_9_2017/913806954023325697_0.jpg,infrastructure_and_utility_damage
hurricane_maria,923295255788584960,923295255788584960_0,Trump authorizes waiver to loosen shipping regulations for PuertoÂ Rico https://t.co/nxMolVgNcl https://t.co/ELHpIZ4ShE,data_image/hurricane_maria/25_10_2017/923295255788584960_0.jpg,infrastructure_and_utility_damage
hurricane_maria,922966952166985733,922966952166985733_0,RT @HuffPost: 3 deaths linked to animal-borne bacteria confirmed in puerto rico https://t.co/ULEtuLafpy https://t.co/LqlmXiqsUx,data_image/hurricane_maria/24_10_2017/922966952166985733_0.jpg,affected_individuals
hurricane_maria,921374439224348672,921374439224348672_0,Three million people are still without electricity in Puerto Rico https://t.co/chQfg1JVAw https://t.co/byuMRqevOn,data_image/hurricane_maria/20_10_2017/921374439224348672_0.jpg,affected_individuals
california_wildfires,917794360581869569,917794360581869569_0,Southern California wildfires continue to rage as death toll rises to 11 https://t.co/idIRZsGZvX https://t.co/3zbQucj1UY,data_image/california_wildfires/10_10_2017/917794360581869569_0.jpg,affected_individuals
california_wildfires,919700705866342400,919700705866342400_0,"â–º VIDEO: ""It's soul-crushing"": Sonoma locals react to California's devastating wildfires https://t.co/WUMvt1JUlf https://t.co/8Cqnba0Zpd",data_image/california_wildfires/15_10_2017/919700705866342400_0.jpg,affected_individuals
hurricane_harvey,901646496713584640,901646496713584640_0,1 dead as Harvey continues to churn over Texas https://t.co/Y6n4nVyF6L https://t.co/QKlZeYx0sz,data_image/hurricane_harvey/27_8_2017/901646496713584640_0.jpg,affected_individuals
srilanka_floods,878136759959343108,878136759959343108_0,Flood #SriLanka. Lady explained how she saved family lives but lost house. @NorwayMFA provides assist of USD1.2 mill https://t.co/oQDBXp0en7,data_image/srilanka_floods/23_6_2017/878136759959343108_0.jpg,affected_individuals
hurricane_maria,910681654896791553,910681654896791553_0,'Island Destroyed': All Power Out as Maria Crushes Puerto Rico https://t.co/JDws7vM7sQ #USRC https://t.co/kUnuasnWkI,data_image/hurricane_maria/21_9_2017/910681654896791553_0.jpg,affected_individuals
hurricane_irma,909378146402734080,909378146402734080_0,#FoxAlgeria NURSING HOME LAWSUIT Family goes to court after Hurricane Irma tragedy https://t.co/cdg87igOXc #algerie‚Ä¶ https://t.co/BEkAEZcQJC,data_image/hurricane_irma/17_9_2017/909378146402734080_0.jpg,affected_individuals
hurricane_harvey,905537409529425920,905537409529425920_0,@williamlegate hey is this the Reach out America Trump is donating to instead of directly to Harvey victims https://t.co/NfmOsmpCtS,data_image/hurricane_harvey/6_9_2017/905537409529425920_0.jpg,affected_individuals
mexico_earthquake,910537123060764673,910537123060764673_0,"A powerful 7.1 magnitude earthquake jolted Mexico City, killing more than 200 Jeremy Berke https://t.co/hqMTz6NsDU",data_image/mexico_earthquake/20_9_2017/910537123060764673_0.jpg,affected_individuals
